"filename","corpus","subcorpus","huni.chars","hrate.chars","ttr.chars","rm.chars"
"heb_nfi_1478.txt","writing","teddi",4.37231489961802,3.84850172417505,0.033,0.00723888314374354
"rus_nfi_309.txt","writing","teddi",4.71590297836697,3.71105675653047,0.051,0.00632244467860906
"kor_nfi_667.txt","writing","teddi",6.39681655465925,4.88804117050448,0.248,0.00398936170212766
"pes_nfi_570.txt","writing","teddi",4.29004558292764,3.73927929971694,0.041,0.0125130344108446
"ell_nfi_717.txt","writing","teddi",4.7063081453188,3.69852425437735,0.054,0.0126849894291755
"tur_nfi_731.txt","writing","teddi",4.86923541376898,3.57483000950814,0.06,0.0127659574468085
"rus_nfi_591.txt","writing","teddi",4.8625901728741,3.74385429515195,0.057,0.0116648992576882
"deu_nfi_400.txt","writing","teddi",4.62079540359614,3.6639168057611,0.058,0.0201698513800425
"fin_nfi_2130.txt","writing","teddi",4.26729146080068,3.4211509717379,0.039,0.0718002081165453
"tgl_nfi_2.txt","writing","teddi",4.22495793732153,3.50449148613986,0.043,0.0177638453500522
"tur_nfi_237.txt","writing","teddi",4.74640750502757,3.52546738217016,0.054,0.0116279069767442
"heb_nfi_294.txt","writing","teddi",4.44785484157837,3.79769482353955,0.043,0.0156739811912226
"pes_nfi_634.txt","writing","teddi",4.26584681452464,3.73041684634609,0.039,0.0072840790842872
"cmn_nfi_603.txt","writing","teddi",7.46567940525202,5.10707952364993,0.304,0.0229885057471264
"ind_nfi_81.txt","writing","teddi",4.90149298790133,3.35203833720057,0.0625782227784731,0.0106809078771696
"tur_nfi_1718.txt","writing","teddi",4.67418131157006,3.67836158552748,0.051,0.00842992623814542
"fin_nfi_2354.txt","writing","teddi",4.43560377648317,3.44965151759064,0.043,0.0658307210031348
