"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"shuffled_bhg_0007","shuffled","bhg_0007",3.55012555440924,3.80771453506323,5.60644889007124,4.85420423947228,0.027,0.488023952095808,0.145940390544707
"shuffled_bhg_0008","shuffled","bhg_0008",3.56005431396736,3.77014631227541,5.74333454380264,4.89790590638674,0.0271356783919598,0.5,0.152892561983471
"shuffled_bhg_0009","shuffled","bhg_0009",3.22050070195741,3.11070491796167,4.47940922249152,3.62150514450859,0.0892018779342723,0.583333333333333,0.170103092783505
"shuffled_bhg_0010","shuffled","bhg_0010",3.28594520575174,3.25773591737771,4.97022501626189,4.34340455245392,0.0516431924882629,0.566433566433566,0.180693069306931
"shuffled_bla_0001","shuffled","bla_0001",4.41486437711692,3.92439911313956,6.09046134115361,4.92987258531329,0.037,0.7375,0.0799584631360332
"shuffled_bla_0002","shuffled","bla_0002",4.39579795595591,3.91297827712443,6.48438926175319,5.22668984779662,0.045,0.828767123287671,0.0753926701570681
"shuffled_blt_0001","shuffled","blt_0001",4.58753253058596,4.09736990008936,5.89151450210158,4.95601127793985,0.051,0.589285714285714,0.107481559536354
"shuffled_bod_0001","shuffled","bod_0001",4.42774743076004,5.15152162027317,3.70043971814109,2.5027611501705,0.047,1,0.093389296956978
"shuffled_bos_0001","shuffled","bos_0001",4.45751762615041,3.81273685972567,6.24212850779425,5.15345723939949,0.038,0.776315789473684,0.0686070686070686
"shuffled_bos_0002","shuffled","bos_0002",4.4038924788567,3.7645500562493,6.11257692475554,4.95284188202655,0.037,0.76158940397351,0.0778816199376947
"shuffled_cad_0001","shuffled","cad_0001",2.12521276604129,1.80312101002083,2.94770277922009,1.88545922442551,0.166666666666667,0.888888888888889,0.233333333333333
"shuffled_cad_0002","shuffled","cad_0002",1.79306201746892,1.53104322830634,0,0,0.0264900662251656,1,0.428571428571429
"shuffled_cav_0001","shuffled","cav_0001",3.2646992281262,3.22774685373415,4.76475341765619,4.01419068898824,0.0515970515970516,0.503703703703704,0.160621761658031
"shuffled_cav_0002","shuffled","cav_0002",3.57816345331826,3.557591568496,4.99190666905149,4.47063026978919,0.0345911949685535,0.495283018867925,0.156351791530945
"shuffled_cav_0003","shuffled","cav_0003",3.10633459526341,2.86835058559474,4.46465782421148,3.29026819345128,0.0909090909090909,0.586206896551724,0.15625
"shuffled_cav_0004","shuffled","cav_0004",2.72778069915238,2.04521158141752,2.75,1.62584084600334,0.434782608695652,0.875,0.230769230769231
"shuffled_cav_0005","shuffled","cav_0005",3.00015361670325,2.87298190036691,4.18241486302934,3.29776614984788,0.0898203592814371,0.571428571428571,0.203947368421053
"shuffled_cav_0006","shuffled","cav_0006",2.39833017338917,2.42365323324253,3.7761559666059,2.98474051873288,0.0603448275862069,0.564102564102564,0.26605504587156
"shuffled_cav_0007","shuffled","cav_0007",2.69919834670499,2.00665737476352,3.27761343681912,2.06822661212311,0.25,0.909090909090909,0.166666666666667
"shuffled_cav_0008","shuffled","cav_0008",3.20267008100952,2.93845938889004,4.28063490078501,3.23877903726208,0.111801242236025,0.611111111111111,0.174825174825175
"shuffled_cav_0009","shuffled","cav_0009",3.25420765172968,2.80815692691799,4.13646285201164,3.17240686831738,0.146551724137931,0.666666666666667,0.151515151515152
"shuffled_chr_0001","shuffled","chr_0001",5.03696957598137,4.24009503686387,6.4313562603518,5.34016122260654,0.07,0.778378378378378,0.0612903225806452
"shuffled_cmn_0001","shuffled","cmn_0001",7.41228872626588,5.6416413662859,2.58496250072116,1.58197551605495,0.306,1,0.00720461095100865
"shuffled_cmn_0002","shuffled","cmn_0002",7.40335476491796,5.63459197738774,1.58496250072116,0.861654166907052,0.303,1,0.0129124820659971
"shuffled_cre_0001","shuffled","cre_0001",3.28536483575737,3.49478539266364,2.32192809488736,1.3813781191217,0.0574712643678161,1,0.142276422764228
"shuffled_cre_0002","shuffled","cre_0002",3.33106969637685,4.24992595444338,5.8928789678433,4.20407385711683,0.0150905432595573,0.939393939393939,0.126659856996936
"shuffled_csw_0001","shuffled","csw_0001",4.69699159878205,4.01680463486831,6.13732988069907,5.18021771945473,0.05,0.695431472081218,0.0736842105263158
"shuffled_cth_0001","shuffled","cth_0001",2.91111043393582,2.86018905129526,4.91486211287842,3.70866546144806,0.0418118466898955,0.652777777777778,0.178181818181818
"shuffled_cth_0002","shuffled","cth_0002",3.05345342439778,3.41894831428349,5.88802050020637,4.84798690804393,0.0287026406429392,0.582568807339449,0.15839243498818
"shuffled_cth_0003","shuffled","cth_0003",2.76425473934598,2.91976486738879,5.27263965642645,4.14090684607045,0.0332480818414322,0.663265306122449,0.235449735449735
"shuffled_cth_0004","shuffled","cth_0004",2.85637787100669,3.20989623890239,5.35365330454465,4.49748140246939,0.0205391527599487,0.536082474226804,0.187418086500655
"shuffled_cth_0005","shuffled","cth_0005",3.43620895659008,3.57501714639384,5.91741410671276,4.94849324619893,0.027,0.589641434262948,0.161356628982528
"shuffled_cth_0006","shuffled","cth_0006",3.0785519701147,3.30338198932943,5.51724564789906,4.52765659483403,0.0444078947368421,0.607843137254902,0.175559380378657
"shuffled_cth_0007","shuffled","cth_0007",3.21165894559233,3.30050331139207,5.52578597634151,4.45321782467007,0.0446428571428571,0.631205673758865,0.181308411214953
"shuffled_cth_0008","shuffled","cth_0008",3.19126980917014,3.44709860279601,5.7028762107612,4.80416298689886,0.026,0.552,0.175564681724846
"shuffled_cth_0009","shuffled","cth_0009",3.29437281999069,3.39745302605155,5.67022105770597,4.84522858088199,0.025,0.549800796812749,0.173333333333333
"shuffled_cth_0010","shuffled","cth_0010",3.38165319734825,3.4851111085326,5.52744554224726,4.77573236277584,0.024,0.548,0.170081967213115
"shuffled_cth_0011","shuffled","cth_0011",3.35819967604223,3.41717643052996,5.56811591879075,4.52811650816353,0.043046357615894,0.609271523178808,0.153979238754325
"shuffled_div_0001","shuffled","div_0001",4.56646138582552,3.77038451604907,6.13942197910658,4.74841710919887,0.04,0.896551724137931,0.0572916666666667
"shuffled_dna_0001","shuffled","dna_0001",1.82026384818355,1.5938370950843,0,0,0.004,1,0.322289156626506
"shuffled_dna_0002","shuffled","dna_0002",1.9883451831728,1.69190230001183,0,0,0.004,1,0.256024096385542
"shuffled_dna_0003","shuffled","dna_0003",2.22519399721501,1.88916537272992,0,0,0.005,1,0.233165829145729
"shuffled_dna_0004","shuffled","dna_0004",1.96140092035339,1.67139325053512,0,0,0.004,1,0.259036144578313
"shuffled_dna_0005","shuffled","dna_0005",1.99237704454794,1.70409330925693,0,0,0.004,1,0.275100401606426
"shuffled_dna_0006","shuffled","dna_0006",1.95747682918281,1.67744708033409,0,0,0.004,1,0.269076305220884
