"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"shuffled_tel_0001","shuffled","tel_0001",4.36331895897911,3.30994020894484,6.01886234856364,4.62717581268524,0.28,0.901234567901235,0.0555555555555556
"shuffled_tgl_0001","shuffled","tgl_0001",3.47429245986352,2.73585171918998,5.66021091000872,4.30942942662529,0.2,0.72,0.15
"shuffled_tha_0001","shuffled","tha_0001",4.85014104072836,3.50403024866639,4.32192809488736,3.05386919604531,0.37,1,0.126984126984127
"shuffled_tir_0001","shuffled","tir_0001",4.4937934881252,3.57169572719511,5.94898750676217,4.77479628292692,0.42,0.84,0.0689655172413793
"shuffled_tsl_0001","shuffled","tsl_0001",4.93318031675808,3.55085223237379,4.70043971814109,3.3207008425535,0.38,1,0.0483870967741935
"shuffled_vai_0001","shuffled","vai_0001",4.04126069444874,3.33843360419808,4.63635844449201,4.02226358567518,0.36,0.6,0.203125
"shuffled_wsy_0001","shuffled","wsy_0001",4.10324313216117,2.82334287503092,6.17805590733327,4.73037694246993,0.21,0.9375,0.0253164556962025
"shuffled_zfi_0001","shuffled","zfi_0001",2.62974932938785,2.13284481049632,2.09306920777189,1.78130706857445,0.290322580645161,0.5,0.363636363636364
"shuffled_zgh_0001","shuffled","zgh_0001",3.74698495231503,2.88825219297454,5.65410333715554,4.3690462357549,0.2,0.74,0.1
"shuffled_zul_0001","shuffled","zul_0001",4.11170306280834,2.90181592712201,6.19912633518491,4.84410308562554,0.21,0.894736842105263,0.0632911392405063
"animal_bhg_0001.txt","animal","bhg_0001",3.49475141064769,2.77431328629116,4.01792244240478,1.5120345980787,0.18,0.18,0
"animal_bhg_0002.txt","animal","bhg_0002",2.98839592189461,2.82595671373597,4.48623853722706,2.03514738126255,0.18,0.263736263736264,0.0121951219512195
"animal_bhg_0003.txt","animal","bhg_0003",3.47178288617098,2.92263345881407,4.33095213149284,2.17196032202829,0.21,0.24,0
"animal_bhg_0004.txt","animal","bhg_0004",3.06104250538515,2.68291834877035,4.00579075595303,2.37873174162529,0.15,0.23,0.0117647058823529
"animal_bhg_0005.txt","animal","bhg_0005",3.46414806286552,2.95070390736507,4.29715142786216,2.62305376144847,0.21,0.409836065573771,0.0126582278481013
"animal_bhg_0006.txt","animal","bhg_0006",2.55425398526416,2.73086535135561,4.35543429085817,2.42896249076565,0.15,0.26,0.0705882352941176
"animal_bhg_0007.txt","animal","bhg_0007",3.38439578625112,2.97262947225276,5.46511315996545,3.60811154157813,0.19,0.51,0.0493827160493827
"animal_bhg_0008.txt","animal","bhg_0008",3.27068769108202,2.90047437086195,5.24130775588941,3.32848782378996,0.18,0.45,0.0121951219512195
"animal_bhg_0009.txt","animal","bhg_0009",3.16971159325688,2.69534845853806,3.68148815738989,2.1913025023272,0.16,0.25,0.0119047619047619
